scene_id,im_id,obj_id,score,R,t,time
000000,000065,18,0.7369554,-0.8111805156775233 -0.2399213805086906 0.5333136983089211 -0.5337367552925404 -0.06893520561753484 -0.8428358835418925 0.23897845541152413 -0.9683416875994845 -0.07213612151582753,-227.12754375384284 -57.009670301432095 1898.1443533740933,26.34207773208618
000000,000065,18,0.64117914,0.5611295127568272 0.7850503773591893 0.2623534219525159 0.009714660385375802 0.310688127283842 -0.9504621778894744 -0.8276707767044499 0.5358812367947182 0.16670976210019656,-191.32190713740874 74.67691939972957 1843.4216241163263,26.34207773208618
000000,000065,18,0.6500445,0.32641593098292493 -0.15310773223866442 0.932743679102235 -0.9444447858108665 -0.01271188834546527 0.32842428689617026 -0.0384275138742958 -0.9881277197861027 -0.14875113691302227,-407.8355088649146 198.8128012695215 1919.9031313869368,26.34207773208618
000000,000065,18,0.91686875,-0.6353898375622585 -0.1707493907808533 -0.7530767522434751 0.7689111001770984 -0.05009994882803299 -0.6373898984366408 0.07110483186919718 -0.9840400858979966 0.1631240708404462,-298.0785212873294 -213.17785757667434 1915.9846780284486,26.34207773208618
000000,000065,8,0.4798356,-0.7739956341653003 -0.5368850887189441 -0.3356863061544182 -0.5246456516393089 0.24695109114171268 0.8147160621912796 -0.3545108691350873 0.8067029073431037 -0.4728135716986594,-395.4086613388969 7.206866417935743 1841.3620718146253,26.34207773208618
000000,000066,18,0.6362954,0.8556948639901478 0.19078931157866033 0.4810252141695915 0.4868491047112522 0.018254372384890475 -0.8732954945504341 -0.17539606474243205 0.9814613180403392 -0.07726532131085811,-349.91691845582545 -4.258383449716209 1824.5272020594512,28.32453179359436
000000,000066,18,0.7239132,0.8649361698652421 -0.2607780033878223 0.428813025832905 -0.45521728356505337 -0.047853411875580745 0.8890934939889148 -0.21133589218042337 -0.9642121493641453 -0.16010080800401583,-322.9634356790255 -100.51982447273122 1816.1693571571782,28.32453179359436
000000,000066,18,0.641322,0.8408358890484842 0.22160761155114175 0.4938471467598634 0.5125843149078143 -0.03282371133726855 -0.8580093210370132 -0.17393156358361908 0.9745832843182897 -0.14119183080350323,-242.23682746207714 -254.1016428271835 1794.7550027773877,28.32453179359436
000000,000066,18,0.68242216,-0.9782667102886873 -0.20730957138698802 0.004113142542297764 -0.008516233150025858 0.020351756347880993 -0.9997566459288615 0.20717524971886178 -0.9780636949254355 -0.021674986070506875,-433.190154098991 121.65849527084826 1841.4199497089521,28.32453179359436
000000,000066,18,0.6686804,0.40832692158493855 0.8776983132509532 0.2508281384610556 0.07735581349313246 0.24052008740165495 -0.96755665796837 -0.9095518893845792 0.41448251212958387 0.030315629726465083,-255.7087961912065 35.60780043417913 1750.810873795369,28.32453179359436
000000,000067,18,0.88870776,0.9923094844021029 0.1217761932388973 0.022209428965250796 0.020604440328111626 0.014423286832184223 -0.9996840564456323 -0.12205793445575952 0.992452887500993 0.011803246564439533,-38.19189893199314 78.7857141119998 1875.0000498298796,19.920989990234375
000000,000067,18,0.5327789,0.9916224701551203 0.11370195934590795 0.0612908643747315 0.057386915673879234 0.0372989008477334 -0.9976550408673516 -0.1157214109272626 0.9928144823702508 0.0304614187098919,-60.025606540656014 -196.63796375161257 1867.5676436716683,19.920989990234375
000000,000067,18,0.4830048,-0.10441454352300734 -0.15304731910012642 0.9826872259327328 -0.9944515837176046 0.003349655125640598 -0.10514293797455006 0.012800210224466903 -0.9882132091557363 -0.15254789937013036,-81.17688225711942 266.2779741601496 1880.9169785600895,19.920989990234375
000000,000067,18,0.83620137,0.5113414851896599 -0.13533133692950677 0.8486546734295528 -0.8585054446925324 -0.0359753802942898 0.5115400413748264 -0.03869672397884622 -0.9901470378523022 -0.13457844352782058,-57.35504752434312 -18.08682270589901 1873.0482422444793,19.920989990234375
000000,000067,18,0.72751504,0.4694223541136357 0.8466944738642234 -0.25050179250850313 -0.1858133953033294 -0.18262268811063914 -0.9654644694085214 -0.8632010853734418 0.4997572967394518 0.07159986519509008,71.10362664749505 61.088915529045245 1807.5333535360148,19.920989990234375
000000,000067,8,0.6048057,-0.43408709585244487 -0.8749044225360427 0.21473317975889575 -0.8963973946163053 0.39575774898413807 -0.19961757030900906 0.08966386672873107 -0.279137611669123 -0.9560558158478827,-40.96327561345947 191.59289246310175 1959.0971153958255,19.920989990234375
000000,000068,18,0.5302296,0.9936100719267106 0.1004938627448428 -0.05138038155066745 -0.04464934977396047 -0.06812102629886103 -0.9966772490667777 -0.10366005969010852 0.9926028874377836 -0.06319868485910321,-41.00001365799537 86.00913566252194 1845.5662931915376,27.67187476158142
000000,000068,18,0.7140809,0.41570264205058255 -0.1162422571072167 0.9020417459614127 -0.9041108201714263 0.05499774624488691 0.4237434246701063 -0.09886716312552596 -0.9916969741549544 -0.08223324842274445,-69.09187666811127 -12.874092410320998 1840.177461919884,27.67187476158142
000000,000068,18,0.46231094,0.9947420446602039 0.054191350813324955 -0.08690208186195938 -0.08334055732674595 -0.06484243761873679 -0.9944089895863101 -0.05952333084537117 0.9964229678388301 -0.05998519631807869,-95.64440418696005 -184.22106023135893 1830.0288233515323,27.67187476158142
000000,000068,18,0.81364924,-0.4180405691163322 -0.8703357763552472 0.2603029721518288 -0.7554585332952264 0.17393564377041998 -0.6316869616583883 0.5045037368532269 -0.4607189397415965 -0.7302149044094516,91.33266231384783 70.03913774050505 1778.9189696627693,27.67187476158142
000000,000068,18,0.58121955,-0.293248319747365 0.03653342710479935 -0.9553380110994523 0.9543534721929124 0.07044704576728524 -0.2902520074159133 0.05669683609826724 -0.9968462368844714 -0.05552428414975885,-193.70008355671038 -128.62240268422866 1843.1425085638186,27.67187476158142
000000,000068,8,0.5371155,-0.6068538798184367 0.305867207589538 -0.7336032687833279 -0.7812532418927818 -0.05978311166236744 0.621345251977669 0.14619178559848522 0.9501953043376632 0.2752394673890911,-16.17969481039418 73.46458477702083 1341.9101109441008,27.67187476158142
000000,000069,18,0.4952661,-0.1325819227501733 -0.9489675192170524 0.2861511496509863 0.13852825438282587 -0.3036071705820774 -0.9426727895703116 0.9814437453869437 -0.08534137135755214 0.17171158028123606,-188.9855100195 62.58985409050911 1654.9899612866616,36.49661993980408
000000,000069,18,0.48077694,0.7162679436957491 0.6168538454607159 -0.3262691117589252 0.5611320450352312 -0.7870775505829567 -0.25620258133702145 -0.4148389773750293 0.0004297809272580872 -0.9098949297869756,-209.01706054447254 -166.76400370368242 1661.8097929439823,36.49661993980408
000000,000069,18,0.7121424,0.6272061523320176 -0.20810713246939208 0.7505357051071733 -0.7631627227590373 0.028240591171182206 0.645588764037347 -0.15554724983277635 -0.9776981615944657 -0.14110695413724428,-265.88600669732807 -27.576444016250207 2002.6139308349102,36.49661993980408
000000,000069,18,0.5131656,-0.8959767261998499 -0.20450370104136475 -0.3942127883970349 0.4440949679977118 -0.40796023506616874 -0.7977146467282147 0.0023122791394412086 -0.8898013927487807 0.45634189961124105,-288.7693238807383 211.94202483003278 2012.5432761093427,36.49661993980408
000000,000069,18,0.7219955,0.4269041772115807 0.9034402545858263 -0.039349661664320856 -0.021950738235920968 -0.03314851376524787 -0.999209524794444 -0.9040305259040643 0.42743033551610854 0.005680010123156603,-160.30795954684356 74.0799294715805 1930.9352920021402,36.49661993980408
000000,000070,18,0.575565,0.9854992674648764 0.16882829529199397 0.0169808593962892 0.06452938500656856 -0.2803476947142704 -0.9577270758232129 -0.15693088540032088 0.9449351238160917 -0.28717681603963424,-152.67628994256825 103.80153858890858 1856.4969542686451,30.897398233413696
000000,000070,18,0.82221264,0.5033213383412565 -0.16729606186430623 0.8477498095223156 -0.8000504079877058 0.2804501068493695 0.5303457545264358 -0.32647627269090035 -0.9451770589937413 0.007311111944319216,-184.66336597635805 28.460008136534157 1833.64496497221,30.897398233413696
000000,000070,18,0.57618237,-0.5276893975124042 -0.7995422362745943 0.2868383135552171 -0.8219885006638477 0.3954939319993713 -0.4097800501177747 0.2141936719716381 -0.45201429421033573 -0.8659125953116618,-34.00609481297252 136.65535664601248 1776.5103045685946,30.897398233413696
000000,000070,18,0.56785303,-0.45463189209291893 -0.710942881880461 0.5365351830935627 -0.6399958418538325 0.6797005089262959 0.35834754870683927 -0.6194478480891672 -0.18046403585994128 -0.7640137969457957,-103.19417159089289 200.67828885359154 1165.695360910344,30.897398233413696
000000,000071,18,0.5755665,-0.32931750283674627 0.01140576467365432 -0.9441499305693527 0.9364217170620005 0.13218529794730596 -0.3250251491929357 0.12109572431826383 -0.9911593033829668 -0.054211622069224114,-76.67263276289242 62.88029361373316 1859.6735974754993,22.223406076431274
000000,000071,18,0.46541914,0.9999464882901908 -0.002071303824475113 -0.010149301832581293 -0.01034510832208671 -0.14983770500740232 -0.9886564331258405 0.0005270652890789267 0.9887084029874913 -0.14985110675009367,-165.68321057664116 -182.5658110679658 1821.4153202844582,22.223406076431274
000000,000071,18,0.6391055,0.565823062158369 -0.7434173603102988 0.3566157514625995 -0.13382553426072274 0.34397243536050875 0.9293944633560164 -0.8135937834402178 -0.5735970264528093 0.09513970988786058,18.421480698658144 73.53135024768522 1810.9083993608112,22.223406076431274
000000,000071,18,0.5206317,-0.27147074819695804 0.048031344134921536 0.961247205421831 -0.9443545616898162 0.17944792211259183 -0.2756665195479761 -0.18573447575249605 -0.9825942423659628 -0.003356198882114849,-97.06241106370152 284.86124463973965 1885.951227656351,22.223406076431274
000000,000071,18,0.572107,0.4728839246001881 0.05373776422026194 0.879484346056412 -0.8774227506421709 0.12011897508335265 0.4644360574249485 -0.08068501559736026 -0.9913040510396464 0.1039530585393966,-125.50557846822883 -3.104753726672243 1845.793387543101,22.223406076431274
000000,000072,18,0.4969047,0.99710894951816 0.03436991088517551 -0.06776500705332622 -0.06355913427642663 -0.1114255579594674 -0.9917379211431013 -0.041636695125432055 0.993178247036561 -0.10891890463679323,-215.02227127514524 79.73712315352822 1900.2284444175789,30.48380732536316
000000,000072,18,0.9004631,0.13512859565906762 -0.9824478588676914 0.1285945401510846 -0.8881923657699017 -0.06258380573477071 0.4551895438098379 -0.4391519632470612 -0.1757258607995076 -0.881059389935774,-209.68315966435443 -10.706825420855296 1519.262608394999,30.48380732536316
000000,000072,18,0.79884434,0.9995692236720867 0.0014986780902206543 -0.029311288708993972 -0.028347101001865212 -0.20948985512493756 -0.9773999599431128 -0.007605145178648638 0.9778096974124766 -0.20935718729424818,-277.0787893366403 -183.07241581576778 1862.7733897240937,30.48380732536316
000000,000072,18,0.5766092,0.6491220604648167 -0.6046936040373466 0.4615044098974267 -0.13145047374407265 0.5083997151240586 0.8510291566447704 -0.7492405131560779 -0.6130865915363232 0.25052602051584055,-105.84839626091295 45.1747549709205 1862.2316519311348,30.48380732536316
000000,000072,18,0.55134517,-0.7072694741565825 -0.5081837718492634 0.4914459377620947 0.4484248650547051 -0.859914944159275 -0.24384712144056864 0.5465208237951693 0.047911013443040225 0.8360739015175237,-108.9017653977113 119.95612418888254 1137.9713489782398,30.48380732536316
000000,000073,18,0.6322619,0.5546447579538226 0.7773467267559185 -0.2968186793396389 0.8264869856574248 -0.47335195363069693 0.3047248219782738 0.09637704217831963 -0.41433062548439986 -0.9050091899675449,-392.2541635779087 -29.808613069457177 2059.570750475137,31.89578914642334
000000,000073,18,0.71788335,0.9836632000656252 0.17849014870696614 0.023408973412048315 0.022335308132859708 0.008022874606100015 -0.9997184425604059 -0.17862768798187806 0.9839090823653579 0.003905165262050936,-317.4029543420352 34.2764864263447 2014.5581888254083,31.89578914642334
000000,000073,18,0.7869072,0.9821457750042007 0.15541057405810813 -0.10600729576451814 -0.10579039631327151 -0.009689679063342919 -0.9943416170116838 -0.15555836004535445 0.9878023417074233 0.0069243005683876785,-374.0681392728768 -230.67058853906494 2017.0240930164405,31.89578914642334
000000,000073,18,0.5671767,-0.7942100282115805 -0.38754989091389236 -0.46801245745196923 0.5991171167625764 -0.6280050548608804 -0.4966568464649972 -0.1014346488724846 -0.6748442686320119 0.7309557267292239,-307.6429809286573 196.1496912408561 1997.8656822782295,31.89578914642334
000000,000073,18,0.47414368,0.2676986812856729 0.9360039030303758 -0.22854801451176956 -0.2170148246874962 0.28968442962543867 0.9321948276288158 0.9387446531927494 -0.19994901890936484 0.28067501627076524,-1839.270807376954 293.47022956042747 2360.248804852667,31.89578914642334
000000,000073,18,0.7223372,0.39633295737810553 0.844981758716623 -0.3590626303124876 -0.29148589949354614 -0.25504846345104165 -0.9219468854940248 -0.8706069982373928 0.47005961820674114 0.145216128625097,-215.64245770534444 6.29071745604902 1941.885665689456,31.89578914642334
000000,000074,18,0.70628965,0.46632128995424543 0.7441638671242703 0.47829324300363985 -0.6012812336118046 0.6632165997989774 -0.4456507296672558 -0.648849303703487 -0.07977225532401416 0.7567238582603015,-92.80287557855718 -3.0251871393475085 1521.551605999045,25.131123781204224
000000,000074,18,0.70474833,-0.8548292393625566 -0.0005934842880159938 0.5189092246769675 -0.5182692456969455 0.05063959790231073 -0.853716936767406 -0.025770687994840797 -0.9987166822240683 -0.04359590597793565,3.8379837742189693 70.10190642500233 1879.5651063288637,25.131123781204224
000000,000074,18,0.69053227,-0.5560943625797785 0.47603644950431184 0.6812845832940891 -0.8162211219062213 -0.15829046874063724 -0.5556325622007808 -0.15666058058643323 -0.8650626299579529 0.4765754179095755,45.09915596292976 258.64977922456876 1874.714279684833,25.131123781204224
000000,000074,18,0.52831614,0.7512353739717929 0.22746670624187593 0.6196001136773145 0.6303093559437505 -0.5257807463311617 -0.5711957983634093 0.19584570173461055 0.8196423006758593 -0.5383593963404146,-140.34172886895038 34.53359305542712 416.77967888106673,25.131123781204224
000000,000074,18,0.6111064,-0.8051478225625969 -0.5830887931523868 -0.10837428453384694 -0.3449381441789283 0.6090444553040634 -0.7142009232495677 0.482447247193832 -0.5376546483611281 -0.6915001081209994,58.757561473381514 -5.401851885811425 1793.2538252806162,25.131123781204224
000000,000074,18,0.63718706,-0.08113359674993342 0.893017010275466 0.44264901937410517 -0.09040518631630809 -0.44887591330790005 0.8890093411297861 0.9925949398962652 0.032110749293974616 0.11715242540633722,-135.20628558612975 -124.79846226307063 1466.23560975189,25.131123781204224
000000,000074,8,0.46157598,-0.9702300128331794 -0.22291114512854768 -0.094683195472357 0.19785523365792676 -0.5040864513525792 -0.8406846815830133 0.1396693849771295 -0.8343904624345174 0.5331837028780672,-13.083837422083178 45.34229251367637 773.0362440874283,25.131123781204224
000000,000075,18,0.62775123,-0.8802256354582417 -0.35753354210264 0.31204528047394625 -0.36213983977673697 0.08112121739157281 -0.9285872184128333 0.30668748101790877 -0.9303704273784812 -0.20088216231653389,-4.497669738852778 32.18480524531185 1752.247758439495,21.271533966064453
